Location,Latitude,Longitude,Year,Magnitude
Rajasthan,27.0238,74.2179,2006,7.5
Uttar Pradesh,26.8467,80.9462,2015,3.5
Andhra Pradesh,15.9129,79.74,2010,8.1
Tamil Nadu,13.0827,80.2707,2013,9.1
Tamil Nadu,13.0827,80.2707,2018,8.9
Bihar,25.0961,85.3131,2014,3.8
Jharkhand,23.6102,85.2799,2007,6.2
Jharkhand,23.6102,85.2799,2011,4.3
Gujarat,22.2587,71.1924,2023,3.2
Rajasthan,27.0238,74.2179,2004,3.2
Assam,26.2006,92.9376,2024,6.1
Rajasthan,27.0238,74.2179,2021,3.0
Andhra Pradesh,15.9129,79.74,2015,3.3
Himachal Pradesh,31.1048,77.1734,2004,10.0
Tamil Nadu,13.0827,80.2707,2004,3.2
Chhattisgarh,21.2787,81.8661,2004,7.8
Kerala,10.8505,76.2711,2020,3.4
Assam,26.2006,92.9376,2020,3.5
Karnataka,15.3173,75.7139,2009,1.2
Bihar,25.0961,85.3131,2024,6.8
Bihar,25.0961,85.3131,2011,4.2
Odisha,20.9517,85.0985,2024,3.6
Tamil Nadu,13.0827,80.2707,2015,9.8
Jharkhand,23.6102,85.2799,2016,8.1
Uttar Pradesh,26.8467,80.9462,2015,4.5
Rajasthan,27.0238,74.2179,2017,2.6
Madhya Pradesh,23.2599,77.4126,2016,7.1
Uttarakhand,30.0668,79.0193,2018,8.4
Gujarat,22.2587,71.1924,2024,4.1
Rajasthan,27.0238,74.2179,2019,4.3
Maharashtra,19.7515,75.7139,2014,7.5
Gujarat,22.2587,71.1924,2010,2.2
Punjab,31.1471,75.3412,2006,6.0
Maharashtra,19.7515,75.7139,2009,7.0
West Bengal,22.9868,87.855,2012,1.5
Maharashtra,19.7515,75.7139,2021,3.8
Andhra Pradesh,15.9129,79.74,2013,8.9
Andhra Pradesh,15.9129,79.74,2015,7.3
Maharashtra,19.7515,75.7139,2023,4.1
Andhra Pradesh,15.9129,79.74,2012,9.6
Tamil Nadu,13.0827,80.2707,2012,8.7
Chhattisgarh,21.2787,81.8661,2024,8.2
Himachal Pradesh,31.1048,77.1734,2024,2.3
Kerala,10.8505,76.2711,2004,9.8
Tamil Nadu,13.0827,80.2707,2012,1.4
Jharkhand,23.6102,85.2799,2024,4.0
Punjab,31.1471,75.3412,2021,6.2
Punjab,31.1471,75.3412,2023,4.2
Bihar,25.0961,85.3131,2024,5.1
Bihar,25.0961,85.3131,2012,7.4
Punjab,31.1471,75.3412,2022,6.5
Andhra Pradesh,15.9129,79.74,2018,3.2
Himachal Pradesh,31.1048,77.1734,2024,7.3
Himachal Pradesh,31.1048,77.1734,2014,6.1
Rajasthan,27.0238,74.2179,2019,7.4
Himachal Pradesh,31.1048,77.1734,2014,9.3
Assam,26.2006,92.9376,2013,5.1
Himachal Pradesh,31.1048,77.1734,2008,7.0
Jharkhand,23.6102,85.2799,2021,9.0
Himachal Pradesh,31.1048,77.1734,2010,2.7
West Bengal,22.9868,87.855,2024,2.7
Maharashtra,19.7515,75.7139,2004,5.0
Rajasthan,27.0238,74.2179,2004,8.7
Bihar,25.0961,85.3131,2008,2.1
Bihar,25.0961,85.3131,2006,6.7
Rajasthan,27.0238,74.2179,2016,6.5
Chhattisgarh,21.2787,81.8661,2021,4.8
Punjab,31.1471,75.3412,2015,7.9
Kerala,10.8505,76.2711,2010,7.0
Uttarakhand,30.0668,79.0193,2017,7.3
Maharashtra,19.7515,75.7139,2021,7.9
Uttarakhand,30.0668,79.0193,2009,7.2
Uttar Pradesh,26.8467,80.9462,2020,8.4
Jharkhand,23.6102,85.2799,2016,7.4
Uttarakhand,30.0668,79.0193,2023,3.8
Uttarakhand,30.0668,79.0193,2010,3.2
Karnataka,15.3173,75.7139,2022,4.0
Uttar Pradesh,26.8467,80.9462,2012,1.3
Karnataka,15.3173,75.7139,2006,6.4
Gujarat,22.2587,71.1924,2019,3.2
Jharkhand,23.6102,85.2799,2013,1.3
Punjab,31.1471,75.3412,2006,3.0
Jharkhand,23.6102,85.2799,2021,4.5
Assam,26.2006,92.9376,2005,7.1
Karnataka,15.3173,75.7139,2008,1.4
West Bengal,22.9868,87.855,2022,1.6
Chhattisgarh,21.2787,81.8661,2006,4.6
Punjab,31.1471,75.3412,2005,3.9
Kerala,10.8505,76.2711,2017,7.5
Bihar,25.0961,85.3131,2021,2.1
Kerala,10.8505,76.2711,2015,4.3
Gujarat,22.2587,71.1924,2005,2.2
Punjab,31.1471,75.3412,2015,8.1
Madhya Pradesh,23.2599,77.4126,2021,8.6
Uttar Pradesh,26.8467,80.9462,2019,2.9
Karnataka,15.3173,75.7139,2022,3.0
Gujarat,22.2587,71.1924,2020,2.3
Himachal Pradesh,31.1048,77.1734,2016,3.5
Uttarakhand,30.0668,79.0193,2006,3.7
Bihar,25.0961,85.3131,2007,7.6
Punjab,31.1471,75.3412,2018,6.4
Andhra Pradesh,15.9129,79.74,2020,7.8
Chhattisgarh,21.2787,81.8661,2004,4.2
Andhra Pradesh,15.9129,79.74,2009,7.6
Maharashtra,19.7515,75.7139,2010,9.9
Odisha,20.9517,85.0985,2019,6.4
Bihar,25.0961,85.3131,2016,2.8
Assam,26.2006,92.9376,2014,6.9
Gujarat,22.2587,71.1924,2009,5.3
Tamil Nadu,13.0827,80.2707,2020,6.1
Jharkhand,23.6102,85.2799,2005,3.4
Odisha,20.9517,85.0985,2011,2.1
Tamil Nadu,13.0827,80.2707,2013,2.2
West Bengal,22.9868,87.855,2006,5.1
Bihar,25.0961,85.3131,2023,6.7
Rajasthan,27.0238,74.2179,2011,4.0
Assam,26.2006,92.9376,2014,3.3
Himachal Pradesh,31.1048,77.1734,2019,7.1
Rajasthan,27.0238,74.2179,2021,9.4
Uttar Pradesh,26.8467,80.9462,2010,6.5
Tamil Nadu,13.0827,80.2707,2020,7.6
Rajasthan,27.0238,74.2179,2024,3.0
Punjab,31.1471,75.3412,2011,1.3
Madhya Pradesh,23.2599,77.4126,2022,4.5
Tamil Nadu,13.0827,80.2707,2006,9.9
Assam,26.2006,92.9376,2023,1.1
Karnataka,15.3173,75.7139,2012,4.3
Karnataka,15.3173,75.7139,2020,1.9
Tamil Nadu,13.0827,80.2707,2019,8.7
Himachal Pradesh,31.1048,77.1734,2022,2.9
Rajasthan,27.0238,74.2179,2007,6.5
West Bengal,22.9868,87.855,2004,5.0
Kerala,10.8505,76.2711,2010,6.2
Kerala,10.8505,76.2711,2024,1.8
Assam,26.2006,92.9376,2005,4.2
Himachal Pradesh,31.1048,77.1734,2016,4.6
Gujarat,22.2587,71.1924,2005,1.3
Odisha,20.9517,85.0985,2010,1.2
Jharkhand,23.6102,85.2799,2023,7.8
Uttarakhand,30.0668,79.0193,2024,7.9
Andhra Pradesh,15.9129,79.74,2015,6.0
Andhra Pradesh,15.9129,79.74,2009,9.1
Uttar Pradesh,26.8467,80.9462,2006,2.7
Kerala,10.8505,76.2711,2021,6.2
Madhya Pradesh,23.2599,77.4126,2017,4.0
West Bengal,22.9868,87.855,2021,4.0
Uttar Pradesh,26.8467,80.9462,2016,4.8
Himachal Pradesh,31.1048,77.1734,2016,5.7
Odisha,20.9517,85.0985,2016,7.1
Gujarat,22.2587,71.1924,2013,5.8
Himachal Pradesh,31.1048,77.1734,2010,7.1
Kerala,10.8505,76.2711,2017,4.2
Himachal Pradesh,31.1048,77.1734,2012,7.1
Maharashtra,19.7515,75.7139,2005,4.3
Gujarat,22.2587,71.1924,2017,4.7
Uttar Pradesh,26.8467,80.9462,2004,2.1
West Bengal,22.9868,87.855,2020,4.1
Assam,26.2006,92.9376,2016,7.1
Maharashtra,19.7515,75.7139,2008,5.7
Kerala,10.8505,76.2711,2017,9.0
Kerala,10.8505,76.2711,2022,9.6
Gujarat,22.2587,71.1924,2015,7.6
Himachal Pradesh,31.1048,77.1734,2007,3.1
West Bengal,22.9868,87.855,2024,5.2
Karnataka,15.3173,75.7139,2022,2.6
West Bengal,22.9868,87.855,2022,9.6
West Bengal,22.9868,87.855,2023,8.0
Bihar,25.0961,85.3131,2020,2.4
Chhattisgarh,21.2787,81.8661,2024,5.6
Odisha,20.9517,85.0985,2008,8.6
Madhya Pradesh,23.2599,77.4126,2020,5.4
Uttarakhand,30.0668,79.0193,2014,7.5
Uttarakhand,30.0668,79.0193,2008,4.3
Gujarat,22.2587,71.1924,2004,4.8
Punjab,31.1471,75.3412,2021,5.4
Gujarat,22.2587,71.1924,2020,1.1
Gujarat,22.2587,71.1924,2024,9.5
Kerala,10.8505,76.2711,2014,8.9
Uttarakhand,30.0668,79.0193,2004,4.9
Uttarakhand,30.0668,79.0193,2024,1.9
Rajasthan,27.0238,74.2179,2013,5.3
Jharkhand,23.6102,85.2799,2009,3.9
Kerala,10.8505,76.2711,2016,3.4
Kerala,10.8505,76.2711,2016,3.2
Uttarakhand,30.0668,79.0193,2018,8.8
Madhya Pradesh,23.2599,77.4126,2017,5.0
Jharkhand,23.6102,85.2799,2011,7.8
Assam,26.2006,92.9376,2014,5.7
Bihar,25.0961,85.3131,2014,5.6
Odisha,20.9517,85.0985,2011,2.0
Punjab,31.1471,75.3412,2021,8.0
West Bengal,22.9868,87.855,2022,9.4
Himachal Pradesh,31.1048,77.1734,2005,8.1
Odisha,20.9517,85.0985,2007,2.3
Uttar Pradesh,26.8467,80.9462,2016,1.7
Maharashtra,19.7515,75.7139,2012,8.3
Bihar,25.0961,85.3131,2012,3.4
Madhya Pradesh,23.2599,77.4126,2007,6.0
Andhra Pradesh,15.9129,79.74,2014,3.2
Karnataka,15.3173,75.7139,2016,6.9
Bihar,25.0961,85.3131,2017,5.9
Tamil Nadu,13.0827,80.2707,2009,3.8
Rajasthan,27.0238,74.2179,2023,1.3
Odisha,20.9517,85.0985,2019,5.0
Karnataka,15.3173,75.7139,2018,2.5
Madhya Pradesh,23.2599,77.4126,2014,9.8
Gujarat,22.2587,71.1924,2012,1.6
Andhra Pradesh,15.9129,79.74,2006,9.9
Rajasthan,27.0238,74.2179,2006,2.4
Rajasthan,27.0238,74.2179,2012,5.1
Gujarat,22.2587,71.1924,2021,6.6
Himachal Pradesh,31.1048,77.1734,2022,1.4
Uttarakhand,30.0668,79.0193,2021,4.9
Jharkhand,23.6102,85.2799,2011,6.5
Bihar,25.0961,85.3131,2012,4.5
Gujarat,22.2587,71.1924,2021,4.0
Tamil Nadu,13.0827,80.2707,2004,1.4
Bihar,25.0961,85.3131,2020,9.8
Jharkhand,23.6102,85.2799,2004,9.8
Rajasthan,27.0238,74.2179,2022,6.5
Chhattisgarh,21.2787,81.8661,2022,9.0
Bihar,25.0961,85.3131,2020,3.1
Karnataka,15.3173,75.7139,2018,4.7
Chhattisgarh,21.2787,81.8661,2016,4.0
Uttarakhand,30.0668,79.0193,2014,3.8
Chhattisgarh,21.2787,81.8661,2004,7.9
Madhya Pradesh,23.2599,77.4126,2006,2.8
Rajasthan,27.0238,74.2179,2010,8.4
Punjab,31.1471,75.3412,2012,6.0
Rajasthan,27.0238,74.2179,2016,6.9
Uttar Pradesh,26.8467,80.9462,2010,3.8
Punjab,31.1471,75.3412,2017,2.9
Andhra Pradesh,15.9129,79.74,2018,8.3
Andhra Pradesh,15.9129,79.74,2018,7.3
Gujarat,22.2587,71.1924,2021,2.1
Uttarakhand,30.0668,79.0193,2009,2.3
Bihar,25.0961,85.3131,2005,3.5
Maharashtra,19.7515,75.7139,2015,6.2
Rajasthan,27.0238,74.2179,2006,2.1
Chhattisgarh,21.2787,81.8661,2015,8.9
Himachal Pradesh,31.1048,77.1734,2019,1.7
Punjab,31.1471,75.3412,2008,4.0
Maharashtra,19.7515,75.7139,2016,6.7
Andhra Pradesh,15.9129,79.74,2005,4.5
Assam,26.2006,92.9376,2019,2.3
Bihar,25.0961,85.3131,2019,8.5
Himachal Pradesh,31.1048,77.1734,2013,3.7
Maharashtra,19.7515,75.7139,2020,7.1
Andhra Pradesh,15.9129,79.74,2017,4.8
Gujarat,22.2587,71.1924,2009,4.5
Uttarakhand,30.0668,79.0193,2006,1.1
Kerala,10.8505,76.2711,2016,8.9
Kerala,10.8505,76.2711,2019,6.1
Chhattisgarh,21.2787,81.8661,2006,4.3
Madhya Pradesh,23.2599,77.4126,2007,1.1
West Bengal,22.9868,87.855,2018,5.1
Kerala,10.8505,76.2711,2024,2.3
Assam,26.2006,92.9376,2023,1.3
Kerala,10.8505,76.2711,2015,9.8
Madhya Pradesh,23.2599,77.4126,2018,3.4
Uttarakhand,30.0668,79.0193,2012,5.7
Bihar,25.0961,85.3131,2017,9.5
Gujarat,22.2587,71.1924,2021,9.9
Jharkhand,23.6102,85.2799,2006,1.8
Odisha,20.9517,85.0985,2021,4.4
Andhra Pradesh,15.9129,79.74,2024,7.7
West Bengal,22.9868,87.855,2007,5.2
Odisha,20.9517,85.0985,2013,9.7
Odisha,20.9517,85.0985,2010,5.6
Chhattisgarh,21.2787,81.8661,2005,6.9
Andhra Pradesh,15.9129,79.74,2008,7.2
Himachal Pradesh,31.1048,77.1734,2012,3.5
Rajasthan,27.0238,74.2179,2007,6.0
Uttar Pradesh,26.8467,80.9462,2004,9.0
Jharkhand,23.6102,85.2799,2022,3.3
Jharkhand,23.6102,85.2799,2007,3.3
Andhra Pradesh,15.9129,79.74,2020,1.3
Uttar Pradesh,26.8467,80.9462,2023,5.8
Bihar,25.0961,85.3131,2005,2.5
Uttarakhand,30.0668,79.0193,2022,5.8
Himachal Pradesh,31.1048,77.1734,2012,9.8
Andhra Pradesh,15.9129,79.74,2018,4.6
Karnataka,15.3173,75.7139,2012,3.1
West Bengal,22.9868,87.855,2017,5.8
Himachal Pradesh,31.1048,77.1734,2015,1.6
Gujarat,22.2587,71.1924,2010,4.3
Uttar Pradesh,26.8467,80.9462,2019,9.7
Jharkhand,23.6102,85.2799,2012,4.0
Rajasthan,27.0238,74.2179,2010,5.5
Bihar,25.0961,85.3131,2012,7.3
Maharashtra,19.7515,75.7139,2015,6.7
Madhya Pradesh,23.2599,77.4126,2008,9.1
Tamil Nadu,13.0827,80.2707,2010,1.6
Karnataka,15.3173,75.7139,2007,1.9
Tamil Nadu,13.0827,80.2707,2015,3.9
Bihar,25.0961,85.3131,2006,7.8
Assam,26.2006,92.9376,2010,3.5
Madhya Pradesh,23.2599,77.4126,2024,6.3
Kerala,10.8505,76.2711,2014,2.2
Himachal Pradesh,31.1048,77.1734,2008,2.1
Uttarakhand,30.0668,79.0193,2006,3.1
Madhya Pradesh,23.2599,77.4126,2010,7.4
Assam,26.2006,92.9376,2008,7.1
Andhra Pradesh,15.9129,79.74,2010,6.2
Uttar Pradesh,26.8467,80.9462,2020,9.3
Karnataka,15.3173,75.7139,2021,3.3
Punjab,31.1471,75.3412,2007,8.8
Assam,26.2006,92.9376,2008,2.3
Karnataka,15.3173,75.7139,2005,2.8
Rajasthan,27.0238,74.2179,2014,5.1
Himachal Pradesh,31.1048,77.1734,2022,5.0
Maharashtra,19.7515,75.7139,2008,9.4
Madhya Pradesh,23.2599,77.4126,2011,8.8
Bihar,25.0961,85.3131,2009,4.1
Tamil Nadu,13.0827,80.2707,2024,1.7
Rajasthan,27.0238,74.2179,2005,3.0
Kerala,10.8505,76.2711,2017,7.5
Andhra Pradesh,15.9129,79.74,2005,6.8
Madhya Pradesh,23.2599,77.4126,2007,8.6
Jharkhand,23.6102,85.2799,2008,3.6
Punjab,31.1471,75.3412,2022,6.3
Rajasthan,27.0238,74.2179,2017,1.5
Gujarat,22.2587,71.1924,2013,2.9
Uttar Pradesh,26.8467,80.9462,2008,6.4
Rajasthan,27.0238,74.2179,2015,7.9
Karnataka,15.3173,75.7139,2024,6.4
Andhra Pradesh,15.9129,79.74,2024,1.8
Bihar,25.0961,85.3131,2005,4.3
Tamil Nadu,13.0827,80.2707,2023,3.3
Gujarat,22.2587,71.1924,2013,1.3
Assam,26.2006,92.9376,2015,7.2
Gujarat,22.2587,71.1924,2006,3.7
Jharkhand,23.6102,85.2799,2024,3.2
Bihar,25.0961,85.3131,2020,8.0
Uttarakhand,30.0668,79.0193,2016,3.2
Assam,26.2006,92.9376,2020,3.6
Chhattisgarh,21.2787,81.8661,2015,6.9
Bihar,25.0961,85.3131,2016,2.6
Himachal Pradesh,31.1048,77.1734,2005,7.0
Jharkhand,23.6102,85.2799,2009,5.9
Gujarat,22.2587,71.1924,2024,3.9
Odisha,20.9517,85.0985,2011,5.8
Odisha,20.9517,85.0985,2008,5.2
Himachal Pradesh,31.1048,77.1734,2011,6.8
Maharashtra,19.7515,75.7139,2009,6.2
Maharashtra,19.7515,75.7139,2017,5.7
Jharkhand,23.6102,85.2799,2006,5.9
Kerala,10.8505,76.2711,2011,6.2
Tamil Nadu,13.0827,80.2707,2017,9.3
Chhattisgarh,21.2787,81.8661,2019,9.2
Kerala,10.8505,76.2711,2005,3.8
Assam,26.2006,92.9376,2018,5.0
West Bengal,22.9868,87.855,2014,6.1
Uttarakhand,30.0668,79.0193,2014,3.3
Rajasthan,27.0238,74.2179,2007,3.0
Rajasthan,27.0238,74.2179,2017,1.4
Jharkhand,23.6102,85.2799,2004,9.1
Maharashtra,19.7515,75.7139,2014,6.0
Odisha,20.9517,85.0985,2007,3.7
Madhya Pradesh,23.2599,77.4126,2016,7.6
Odisha,20.9517,85.0985,2007,6.6
Chhattisgarh,21.2787,81.8661,2024,1.3
Andhra Pradesh,15.9129,79.74,2009,9.5
Madhya Pradesh,23.2599,77.4126,2012,7.1
Odisha,20.9517,85.0985,2010,2.1
Maharashtra,19.7515,75.7139,2016,2.2
Rajasthan,27.0238,74.2179,2014,4.0
Uttar Pradesh,26.8467,80.9462,2004,2.0
Uttar Pradesh,26.8467,80.9462,2021,8.7
Odisha,20.9517,85.0985,2004,9.8
Madhya Pradesh,23.2599,77.4126,2016,4.9
Andhra Pradesh,15.9129,79.74,2004,9.9
Andhra Pradesh,15.9129,79.74,2007,2.6
Jharkhand,23.6102,85.2799,2020,1.3
Tamil Nadu,13.0827,80.2707,2013,5.7
West Bengal,22.9868,87.855,2015,7.3
Maharashtra,19.7515,75.7139,2005,4.3
Tamil Nadu,13.0827,80.2707,2005,9.7
Tamil Nadu,13.0827,80.2707,2014,7.1
Madhya Pradesh,23.2599,77.4126,2023,9.4
Maharashtra,19.7515,75.7139,2004,6.6
Uttar Pradesh,26.8467,80.9462,2014,8.1
Tamil Nadu,13.0827,80.2707,2004,4.1
Assam,26.2006,92.9376,2013,4.6
Uttarakhand,30.0668,79.0193,2015,9.7
Rajasthan,27.0238,74.2179,2009,3.3
Odisha,20.9517,85.0985,2013,7.9
Gujarat,22.2587,71.1924,2020,5.7
Madhya Pradesh,23.2599,77.4126,2006,1.6
Chhattisgarh,21.2787,81.8661,2008,3.4
Maharashtra,19.7515,75.7139,2017,8.7
Odisha,20.9517,85.0985,2008,3.2
West Bengal,22.9868,87.855,2010,8.6
Uttar Pradesh,26.8467,80.9462,2012,6.5
Chhattisgarh,21.2787,81.8661,2016,9.1
Tamil Nadu,13.0827,80.2707,2011,6.3
Uttarakhand,30.0668,79.0193,2016,1.9
West Bengal,22.9868,87.855,2004,2.8
Karnataka,15.3173,75.7139,2013,5.4
Odisha,20.9517,85.0985,2009,7.7
Assam,26.2006,92.9376,2013,3.5
Madhya Pradesh,23.2599,77.4126,2008,9.6
West Bengal,22.9868,87.855,2006,1.1
Maharashtra,19.7515,75.7139,2020,3.6
Rajasthan,27.0238,74.2179,2011,2.1
Madhya Pradesh,23.2599,77.4126,2021,5.7
Punjab,31.1471,75.3412,2008,5.2
Odisha,20.9517,85.0985,2022,6.2
Kerala,10.8505,76.2711,2011,6.9
Maharashtra,19.7515,75.7139,2013,4.2
Madhya Pradesh,23.2599,77.4126,2023,8.7
Andhra Pradesh,15.9129,79.74,2020,8.5
Uttarakhand,30.0668,79.0193,2012,5.3
Tamil Nadu,13.0827,80.2707,2013,8.9
Uttarakhand,30.0668,79.0193,2023,4.6
Karnataka,15.3173,75.7139,2023,7.2
Karnataka,15.3173,75.7139,2014,7.7
Odisha,20.9517,85.0985,2020,2.0
Bihar,25.0961,85.3131,2005,5.4
Maharashtra,19.7515,75.7139,2004,3.6
Maharashtra,19.7515,75.7139,2012,3.2
West Bengal,22.9868,87.855,2021,4.1
Andhra Pradesh,15.9129,79.74,2013,3.5
Jharkhand,23.6102,85.2799,2012,2.6
Chhattisgarh,21.2787,81.8661,2024,2.1
Himachal Pradesh,31.1048,77.1734,2021,6.9
Odisha,20.9517,85.0985,2006,2.8
Assam,26.2006,92.9376,2009,3.7
Madhya Pradesh,23.2599,77.4126,2016,8.9
Odisha,20.9517,85.0985,2016,1.1
Punjab,31.1471,75.3412,2024,8.4
Gujarat,22.2587,71.1924,2014,9.4
Jharkhand,23.6102,85.2799,2018,6.8
Tamil Nadu,13.0827,80.2707,2009,7.1
Assam,26.2006,92.9376,2004,5.1
Madhya Pradesh,23.2599,77.4126,2006,2.9
Chhattisgarh,21.2787,81.8661,2013,9.9
Andhra Pradesh,15.9129,79.74,2024,1.5
Madhya Pradesh,23.2599,77.4126,2021,7.2
Bihar,25.0961,85.3131,2005,6.2
Maharashtra,19.7515,75.7139,2022,4.0
Madhya Pradesh,23.2599,77.4126,2022,4.2
Tamil Nadu,13.0827,80.2707,2024,7.9
Jharkhand,23.6102,85.2799,2011,3.4
Tamil Nadu,13.0827,80.2707,2016,1.2
Andhra Pradesh,15.9129,79.74,2008,1.1
Jharkhand,23.6102,85.2799,2004,9.7
Punjab,31.1471,75.3412,2008,3.7
Uttar Pradesh,26.8467,80.9462,2005,7.9
Punjab,31.1471,75.3412,2009,2.9
Maharashtra,19.7515,75.7139,2013,2.5
Gujarat,22.2587,71.1924,2020,9.0
Rajasthan,27.0238,74.2179,2017,8.1
Tamil Nadu,13.0827,80.2707,2013,7.2
Karnataka,15.3173,75.7139,2017,8.3
Odisha,20.9517,85.0985,2024,1.3
Maharashtra,19.7515,75.7139,2017,5.1
Odisha,20.9517,85.0985,2017,7.9
Bihar,25.0961,85.3131,2012,1.9
Uttarakhand,30.0668,79.0193,2014,1.7
Madhya Pradesh,23.2599,77.4126,2005,5.1
Himachal Pradesh,31.1048,77.1734,2007,8.3
Rajasthan,27.0238,74.2179,2017,7.2
Punjab,31.1471,75.3412,2019,6.9
Kerala,10.8505,76.2711,2018,5.4
Chhattisgarh,21.2787,81.8661,2007,5.1
Uttarakhand,30.0668,79.0193,2018,1.6
Madhya Pradesh,23.2599,77.4126,2006,6.7
West Bengal,22.9868,87.855,2009,5.1
Uttarakhand,30.0668,79.0193,2006,3.4
Bihar,25.0961,85.3131,2013,5.6
Karnataka,15.3173,75.7139,2017,8.6
Odisha,20.9517,85.0985,2023,6.9
Madhya Pradesh,23.2599,77.4126,2020,8.8
Uttarakhand,30.0668,79.0193,2011,2.8
Odisha,20.9517,85.0985,2008,7.1
Maharashtra,19.7515,75.7139,2016,2.8
Himachal Pradesh,31.1048,77.1734,2006,7.0
Punjab,31.1471,75.3412,2018,3.7
Jharkhand,23.6102,85.2799,2010,4.6
Rajasthan,27.0238,74.2179,2010,9.5
Uttar Pradesh,26.8467,80.9462,2019,3.0
Himachal Pradesh,31.1048,77.1734,2012,4.9
Andhra Pradesh,15.9129,79.74,2019,5.3
Rajasthan,27.0238,74.2179,2013,8.7
Uttarakhand,30.0668,79.0193,2017,8.2
Rajasthan,27.0238,74.2179,2017,7.4
Rajasthan,27.0238,74.2179,2006,2.7
Bihar,25.0961,85.3131,2011,3.0
Uttar Pradesh,26.8467,80.9462,2013,4.8
Punjab,31.1471,75.3412,2018,3.1
Jharkhand,23.6102,85.2799,2009,5.2
Chhattisgarh,21.2787,81.8661,2018,8.5
Maharashtra,19.7515,75.7139,2019,8.3
Tamil Nadu,13.0827,80.2707,2024,5.3
Punjab,31.1471,75.3412,2011,2.4
Rajasthan,27.0238,74.2179,2016,1.6
Uttarakhand,30.0668,79.0193,2015,4.1
Kerala,10.8505,76.2711,2011,4.3
Punjab,31.1471,75.3412,2006,1.5
Karnataka,15.3173,75.7139,2020,2.7
Andhra Pradesh,15.9129,79.74,2009,8.3
Andhra Pradesh,15.9129,79.74,2012,8.8
Gujarat,22.2587,71.1924,2014,5.6
Himachal Pradesh,31.1048,77.1734,2012,7.4
Madhya Pradesh,23.2599,77.4126,2009,6.1
Himachal Pradesh,31.1048,77.1734,2004,5.9
Uttar Pradesh,26.8467,80.9462,2022,1.8
Jharkhand,23.6102,85.2799,2014,5.7
Maharashtra,19.7515,75.7139,2014,4.5
Punjab,31.1471,75.3412,2014,7.8
Gujarat,22.2587,71.1924,2011,4.6
Odisha,20.9517,85.0985,2005,4.5
Andhra Pradesh,15.9129,79.74,2018,1.2
Andhra Pradesh,15.9129,79.74,2006,6.2
Uttar Pradesh,26.8467,80.9462,2014,6.3
Uttar Pradesh,26.8467,80.9462,2020,1.4
Jharkhand,23.6102,85.2799,2008,1.9
Uttar Pradesh,26.8467,80.9462,2013,4.6
Odisha,20.9517,85.0985,2022,4.7
Chhattisgarh,21.2787,81.8661,2005,1.5
Gujarat,22.2587,71.1924,2022,4.3
Madhya Pradesh,23.2599,77.4126,2013,8.8
Odisha,20.9517,85.0985,2018,2.4
Gujarat,22.2587,71.1924,2017,3.2
Maharashtra,19.7515,75.7139,2021,5.9
West Bengal,22.9868,87.855,2009,2.0
Rajasthan,27.0238,74.2179,2024,2.9
Bihar,25.0961,85.3131,2015,2.6
Rajasthan,27.0238,74.2179,2024,6.6
Kerala,10.8505,76.2711,2014,7.3
Rajasthan,27.0238,74.2179,2017,6.7
Assam,26.2006,92.9376,2005,2.9
Bihar,25.0961,85.3131,2024,1.1
Rajasthan,27.0238,74.2179,2012,2.7
Madhya Pradesh,23.2599,77.4126,2009,8.7
Madhya Pradesh,23.2599,77.4126,2011,6.2
Rajasthan,27.0238,74.2179,2014,8.2
Punjab,31.1471,75.3412,2014,4.8
Madhya Pradesh,23.2599,77.4126,2014,4.4
Tamil Nadu,13.0827,80.2707,2023,5.8
Himachal Pradesh,31.1048,77.1734,2016,8.1
Assam,26.2006,92.9376,2020,7.0
Andhra Pradesh,15.9129,79.74,2018,3.7
Uttarakhand,30.0668,79.0193,2022,9.7
Chhattisgarh,21.2787,81.8661,2019,5.1
Chhattisgarh,21.2787,81.8661,2013,1.7
Andhra Pradesh,15.9129,79.74,2023,3.4
Tamil Nadu,13.0827,80.2707,2024,4.1
Tamil Nadu,13.0827,80.2707,2018,3.7
Chhattisgarh,21.2787,81.8661,2012,5.8
Himachal Pradesh,31.1048,77.1734,2020,2.0
Madhya Pradesh,23.2599,77.4126,2017,2.4
Rajasthan,27.0238,74.2179,2005,1.5
Uttar Pradesh,26.8467,80.9462,2019,6.2
Kerala,10.8505,76.2711,2017,8.2
Maharashtra,19.7515,75.7139,2009,5.6
Maharashtra,19.7515,75.7139,2017,5.2
Gujarat,22.2587,71.1924,2024,5.4
Himachal Pradesh,31.1048,77.1734,2019,7.1
Madhya Pradesh,23.2599,77.4126,2024,8.2
Madhya Pradesh,23.2599,77.4126,2013,5.0
Maharashtra,19.7515,75.7139,2008,4.2
Kerala,10.8505,76.2711,2007,2.7
Jharkhand,23.6102,85.2799,2018,9.2
Chhattisgarh,21.2787,81.8661,2011,2.6
Punjab,31.1471,75.3412,2015,7.8
Assam,26.2006,92.9376,2019,4.2
Tamil Nadu,13.0827,80.2707,2009,2.3
Himachal Pradesh,31.1048,77.1734,2013,4.7
Jharkhand,23.6102,85.2799,2019,2.7
Rajasthan,27.0238,74.2179,2016,5.9
Chhattisgarh,21.2787,81.8661,2013,4.9
West Bengal,22.9868,87.855,2023,7.0
Himachal Pradesh,31.1048,77.1734,2016,4.0
West Bengal,22.9868,87.855,2017,1.1
Uttar Pradesh,26.8467,80.9462,2010,8.6
